REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,SEX,SEX_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L2,Skill level 2 ~ medium,2021,1592.727
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L1,Skill level 1 ~ low,2021,35.933
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_X,Not elsewhere classified,2021,138.091
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_TOTAL,Total,2021,7679.474
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_1,1. Managers,2021,131.611
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_2,2. Professionals,2021,390.721
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_3,3. Technicians and associate professionals,2021,93.89
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_4,4. Clerical support workers,2021,10.996
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_5,5. Service and sales workers,2021,831.191
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2021,3645.717
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_7,7. Craft and related trades workers,2021,742.924
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2021,366.358
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_9,9. Elementary occupations,2021,1004.819
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_0,0. Armed forces occupations,2021,209.728
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_X,X. Not elsewhere classified,2021,251.519
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_TOTAL,Total,2021,5850.428
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_1,1. Managers,2021,127.694
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_2,2. Professionals,2021,334.651
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_3,3. Technicians and associate professionals,2021,91.582
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_4,4. Clerical support workers,2021,10.996
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_5,5. Service and sales workers,2021,813.401
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2021,2372.419
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_7,7. Craft and related trades workers,2021,442.282
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2021,365.361
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_9,9. Elementary occupations,2021,968.886
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_0,0. Armed forces occupations,2021,209.728
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_X,X. Not elsewhere classified,2021,113.428
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_TOTAL,Total,2021,1829.046
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_1,1. Managers,2021,
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_2,2. Professionals,2021,56.07
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_3,3. Technicians and associate professionals,2021,2.308
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_4,4. Clerical support workers,2021,0.0
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_5,5. Service and sales workers,2021,17.79
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2021,1273.298
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_7,7. Craft and related trades workers,2021,300.642
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2021,
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_9,9. Elementary occupations,2021,35.933
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_0,0. Armed forces occupations,2021,0.0
AFG,Afghanistan,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_X,X. Not elsewhere classified,2021,138.091
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_TOTAL,Total,2023,12126.404
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2023,1021.664
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2023,9877.845
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L1,Skill level 1 ~ low,2023,722.174
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_X,Not elsewhere classified,2023,504.721
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_TOTAL,Total,2023,5917.099
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2023,682.613
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L2,Skill level 2 ~ medium,2023,4761.856
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L1,Skill level 1 ~ low,2023,205.444
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_X,Not elsewhere classified,2023,267.187
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_TOTAL,Total,2023,6209.304
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2023,339.051
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L2,Skill level 2 ~ medium,2023,5115.99
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L1,Skill level 1 ~ low,2023,516.73
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_X,Not elsewhere classified,2023,237.534
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_TOTAL,Total,2023,12126.404
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_1,1. Managers,2023,160.956
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_2,2. Professionals,2023,536.509
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_3,3. Technicians and associate professionals,2023,324.199
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_4,4. Clerical support workers,2023,79.456
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_5,5. Service and sales workers,2023,2638.754
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2023,5904.142
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_7,7. Craft and related trades workers,2023,711.912
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2023,543.581
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_9,9. Elementary occupations,2023,722.174
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_0,0. Armed forces occupations,2023,136.921
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_X,X. Not elsewhere classified,2023,367.8
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_TOTAL,Total,2023,5917.099
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_1,1. Managers,2023,118.877
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_2,2. Professionals,2023,334.025
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_3,3. Technicians and associate professionals,2023,229.711
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_4,4. Clerical support workers,2023,57.495
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_5,5. Service and sales workers,2023,831.062
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2023,2697.937
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_7,7. Craft and related trades workers,2023,657.41
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2023,517.953
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_9,9. Elementary occupations,2023,205.444
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_0,0. Armed forces occupations,2023,136.25
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_X,X. Not elsewhere classified,2023,130.937
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_TOTAL,Total,2023,6209.304
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_1,1. Managers,2023,42.079
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_2,2. Professionals,2023,202.485
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_3,3. Technicians and associate professionals,2023,94.488
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_4,4. Clerical support workers,2023,21.962
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_5,5. Service and sales workers,2023,1807.693
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2023,3206.205
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_7,7. Craft and related trades workers,2023,54.502
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2023,25.628
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_9,9. Elementary occupations,2023,516.73
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_0,0. Armed forces occupations,2023,
AGO,Angola,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_X,X. Not elsewhere classified,2023,236.863
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_TOTAL,Total,2023,1324.196
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2023,282.901
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2023,957.581
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L1,Skill level 1 ~ low,2023,78.139
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_X,Not elsewhere classified,2023,5.575
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_TOTAL,Total,2023,714.135
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2023,136.611
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L2,Skill level 2 ~ medium,2023,543.41
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L1,Skill level 1 ~ low,2023,28.973
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_X,Not elsewhere classified,2023,5.141
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_TOTAL,Total,2023,610.061
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2023,146.29
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L2,Skill level 2 ~ medium,2023,414.172
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L1,Skill level 1 ~ low,2023,49.166
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_X,Not elsewhere classified,2023,0.434
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_TOTAL,Total,2023,1324.196
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_1,1. Managers,2023,53.505
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_2,2. Professionals,2023,180.804
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_3,3. Technicians and associate professionals,2023,48.592
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_4,4. Clerical support workers,2023,26.227
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_5,5. Service and sales workers,2023,234.283
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2023,416.376
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_7,7. Craft and related trades workers,2023,161.268
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2023,119.428
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_9,9. Elementary occupations,2023,78.139
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_0,0. Armed forces occupations,2023,5.575
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_TOTAL,Total,2023,714.135
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_1,1. Managers,2023,40.933
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_2,2. Professionals,2023,66.073
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_3,3. Technicians and associate professionals,2023,29.604
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_4,4. Clerical support workers,2023,9.153
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_5,5. Service and sales workers,2023,131.392
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2023,193.185
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_7,7. Craft and related trades workers,2023,138.207
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2023,71.473
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_9,9. Elementary occupations,2023,28.973
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_0,0. Armed forces occupations,2023,5.141
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_TOTAL,Total,2023,610.061
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_1,1. Managers,2023,12.572
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_2,2. Professionals,2023,114.731
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_3,3. Technicians and associate professionals,2023,18.988
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_4,4. Clerical support workers,2023,17.073
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_5,5. Service and sales workers,2023,102.892
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2023,223.191
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_7,7. Craft and related trades workers,2023,23.061
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2023,47.955
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_9,9. Elementary occupations,2023,49.166
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_0,0. Armed forces occupations,2023,0.434
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_X,X. Not elsewhere classified,2022,
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_X,X. Not elsewhere classified,2022,
ALB,Albania,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_X,X. Not elsewhere classified,2022,
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_TOTAL,Total,2023,8560.438
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2023,2898.908
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2023,3820.693
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L1,Skill level 1 ~ low,2023,1681.232
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_SKILL_X,Not elsewhere classified,2023,159.605
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_TOTAL,Total,2023,6583.561
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2023,1934.718
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L2,Skill level 2 ~ medium,2023,3398.015
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L1,Skill level 1 ~ low,2023,1153.882
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_M,Male,OCU_SKILL_X,Not elsewhere classified,2023,96.946
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_TOTAL,Total,2023,1976.877
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2023,964.19
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L2,Skill level 2 ~ medium,2023,422.678
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L1,Skill level 1 ~ low,2023,527.35
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_F,Female,OCU_SKILL_X,Not elsewhere classified,2023,62.659
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_TOTAL,Total,2023,8560.438
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_1,1. Managers,2023,938.779
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_2,2. Professionals,2023,1177.815
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_3,3. Technicians and associate professionals,2023,782.314
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_4,4. Clerical support workers,2023,416.589
ARE,United Arab Emirates,A,Annual,EMP_TEMP_NB,Employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_5,5. Service and sales workers,2023,1226.646
